		Cpilot1	Cpilot2	NMQ_1	NMQ_2	NMQ_3	NMQ_4	NMQ_5	NMQ_6	R01	R02	R03	R04	R05	R06	R07	R08 (1)	R09	R10	R11	R12	R13	R14	R15	R16	R17	R18	R20	R21	R22	R23	R24	R25	R26	R28	R29	R30	R31	C001	C002	C003	C004	C005	C006	C007	C008	C009	C10	C011	C012	C013	C014	C015	C016	C017	C018	C019	C020	C021	P22	c023	C024	C025	C026
Trial099	BRAIN_10_NORMAL_Normal Ax2.png	0.4831536962370363	0.7045335879708009	0.5280896339578478	0.4136681213111713	0.5728499307677937	0.3544441143827505	0.5693616316764953	0.6697237622632108	0.42647403433844444	0.559600916170216	0.4460570484790322	0.6496056926914662	0.5690861387731517	0.5525508825692038	0.6230365321521635	0.4816933821952304	0.8583796083427134	0.46669792658922093	0.5048009993673187	0.4010672543646939	0.46667334747108724	0.5441477523691306	0.2769874387348889	0.5720678155516907	0.5170796746279421	0.7273242824549278	0.5627027717048949	0.4914160553938939	0.6026758914925248	0.6861705471550535	0.6747723643336657	0.5970163785307714	0.5193646103031329	0.6283834330852786	0.6010317400566211	0.5811446788310819	0.5676765718324308	0.46122174472138183	0.5407315725708483	0.8782502216364254	0.5315893944791351	0.0	0.6110655527346986	0.36164328833206716	0.2439684131214323	0.3235083452233306	0.5210011819556396	0.7361437487814723	0.3463395448615231	0.5648748515338988	0.20159799008795926	0.3727533179937856	0.38284718347770746	0.40506125549983685	0.4305231974944324	0.3720469864725686	0.5290226239652825	0.37712126678728636	0.29825556334345826	0.6872258369884438	0.6885191187715941	0.6656482327837064	0.0
Trial102	BRAIN_11_NORMAL_Normal T2 post fossa.png	0.4606999518384242	0.6551764423242034	0.47043205258435616	0.4706391873457448	0.5439501456489172	0.7060723667839972	0.5175677892471006	0.533487393216053	0.48436017047996455	0.5446411808207172	0.6389067830661367	0.37901951508411524	0.5622855011992476	0.5046292717366854	0.6269176655305815	0.5305578341064775	0.8404653157821499	0.43013403982711135	0.5111615992351967	0.2640011390166276	0.510473215610104	0.5444200462143636	0.4677507182633221	0.5543382020747053	0.5823815159971055	0.683765566523759	0.5132207430886694	0.4234667879853819	0.576701435773074	0.6849338943211708	0.7800463158447479	0.5189243138299634	0.5101319567537068	0.6949244506329261	0.6620855851527645	0.5455288686990417	0.4873304553698084	0.4778128572282928	0.5040725997711492	0.6684457521160468	0.624894493471762	0.6528642282878759	0.4798978860055327	0.46494803967745846	0.44512872435521655	0.40174583689103643	0.5946434446213109	0.7914950589057619	0.5450227322324159	0.6847392914283199	0.0	0.4147255434903919	0.4758380498376324	0.3718116048834626	0.3409730576386529	0.5094424001632352	0.37877703947436886	0.5623848466562144	0.5317880028447967	0.6461283015714415	0.46256707983025785	0.66103303001685	0.0
Trial108	BRAIN_13_NORMAL_T2 CPA.png	0.4435949806935251	0.6080976551567154	0.6251467967667796	0.4923922478880034	0.6232747380717001	0.691499290484469	0.46780373517048546	0.6525066646824684	0.5018695335814738	0.6318571211811453	0.4549218529043387	0.5286850316116781	0.4995865035394137	0.5310396904054856	0.6689911391961166	0.5150209222876652	0.8274048040913731	0.523975551854751	0.627343781448165	0.272080483507797	0.5400415744925335	0.5558578288849332	0.48328859407955166	0.6724770427524578	0.5083146552796769	0.7140804107017341	0.5586616826286382	0.5014792299693026	0.6256056889767786	0.40203443448375	0.6754112797929015	0.6190500542175434	0.5916026097340693	0.6159602248735664	0.5400611450376755	0.4900758246637298	0.6262396549472607	0.4560297989920296	0.5643456583061804	0.6922287124458564	0.5030421023695781	0.4409817317378572	0.3824352510648834	0.47423888018050153	0.20428514748879018	0.3742590551953003	0.5220401307921927	0.6379947822987949	0.5766601110557263	0.47454124171973444	0.0	0.45640526417627136	0.4981734195894589	0.5538131836000014	0.43889389206844814	0.4082728280868449	0.3670859051940751	0.20851894263494308	0.3273626623570073	0.4514747580414754	0.596999820406807	0.6341340321288709	0.0
Trial120	BRAIN_17_NORMAL_Normal ax.png	0.32089546946286	0.5061420380301913	0.5418652173012753	0.46937934582613605	0.5752475877692194	0.5066802976604662	0.4467727330498555	0.5626254105803394	0.46981453458810213	0.5570393477305106	0.4611073540241761	0.5326301356094532	0.4777362802584047	0.52258225906037	0.6384538747604054	0.5123433263434829	0.7550983098798875	0.514702539020059	0.679030589132245	0.4710834923327038	0.5547951011493555	0.5087788800744164	0.7819233387520516	0.5502328616112278	0.39971157936140334	0.5978652918666771	0.5240838608108799	0.5558418300258389	0.0	0.0	0.6389581731212769	0.5287459312728856	0.47809375429394113	0.5210987763318915	0.5189753865063053	0.0	0.47686880376874163	0.6418631603175057	0.5115568656236376	0.27071978835554944	0.5733175938368343	0.8839431424335745	0.431340635035216	0.5035058978360922	0.2913071464984593	0.4682208024918668	0.5333007292972683	0.883382636596941	0.5629973568335811	0.6148846869246442	0.8829010364482871	0.21797537284541538	0.4185253508356357	0.4643786472515212	0.4697614036701433	0.446721527108278	0.4922628039461979	0.8164363905217439	0.4681088177281427	0.4279906793353924	0.349828650505619	0.6819137392989572	0.6961656472327723
Trial126	BRAIN_19_NORMAL_Normal CTA.png	0.39153855753843847	0.6831274280181975	0.580048184161868	0.46632077614677475	0.5256744200685188	0.6035150228489443	0.4645754803292462	0.6993297668154066	0.5770571409848994	0.6794935273660149	0.6174251907196805	0.498470567356094	0.5247805503213117	0.5014187404992082	0.5510416525501566	0.7448539277524913	0.7518621802587795	0.40457230818912443	0.5717304032169463	0.5001538171647304	0.5455868461027774	0.6576396225192636	0.5357106134386184	0.4567378530001677	0.622578196447718	0.7573143085838537	0.6521403448858681	0.7036203425049047	0.5448420105437386	0.0	0.8356579010883303	0.795518926955916	0.6097108751241174	0.7513763718181108	0.8624221958811016	0.0	0.8478081369603289	0.5764799390460582	0.5733887442586906	0.6269200298511592	0.6159376150881966	0.3737977295217952	0.45164258831901904	0.3563890230071746	0.45760853542186136	0.5155779464392158	0.4673281456882644	0.6719731334838737	0.5079362256339851	0.55121253804956	0.46747496419631807	0.4089065120099314	0.5060056816709562	0.4264104251407498	0.47438191310390965	0.25957564734432625	0.49148472375681546	0.4015605162853406	0.3034238167961617	0.35552224682052813	0.0	0.5841798711601647	0.6630389627805375
Trial135	BRAIN_22_NORMAL_Normal Insula.png	0.4843438618310716	0.5345038460173992	0.4841520244784157	0.4618499090880804	0.5111489592631554	0.5183745383292242	0.5329402494068097	0.49803652625417044	0.48665507214192616	0.6101143225224762	0.4651052389341871	0.573902895636988	0.5151168758714074	0.4146964148894126	0.3942198935948806	0.5835031936133845	0.8468708983237245	0.47891058998230235	0.7974123678792636	0.4348794377253533	0.38989337966319926	0.5747883698886292	0.39877626947735384	0.6614020469213303	0.5299980065983408	0.6296673970515019	0.5274691882496064	0.3742153731483649	0.5054604674910192	0.0	0.4698516960611338	0.5894146286185035	0.5500143684247826	0.6262600586739422	0.57599194483819	0.0	0.4928314686051969	0.2956026407675103	0.5483347731860695	0.5277664029000403	0.6445718957849942	0.6683251688255776	0.34430296092580487	0.5003381175596465	0.49305775383817896	0.4027497611216526	0.5720321048183508	0.8680327245197387	0.43844681022839027	0.4838938901063377	0.0	0.4779712568327743	0.4217858995913551	0.4736651777356049	0.42056534836468196	0.4020563010622733	0.46583904644468893	0.4373045322263574	0.4193168969998003	0.4168743688049413	0.7055210408140627	0.5654632078913607	0.6895241223955895
Trial138	BRAIN_23_NORMAL_norm T1+.png	0.503199108561371	0.5212680633526716	0.7447307314440297	0.41117761396867347	0.4744987762791194	0.6107567183654072	0.36820624526908885	0.4732456759459106	0.4626604284551523	0.6030144219112173	0.4756093145166979	0.7400529633705438	0.6127558281638864	0.4190205677378794	0.6118816801065352	0.40868836575328027	0.8560511670418437	0.5748672486003791	0.6074817029955073	0.4999979171419472	0.6054559584348305	0.5388396359979811	0.4357306248436653	0.6862629760308027	0.7852174442579889	0.6850906965206819	0.6538568851485084	0.5011822954469162	0.5299718459494244	0.0	0.6393034326300748	0.7953285013742876	0.5076513724747973	0.5526025892187199	0.578944690257557	0.0	0.5811280844185579	0.4861772081574178	0.5149461837051597	0.5174116371866527	0.4540525598081012	0.4379876614660773	0.4812344317924382	0.4045294115591228	0.45250015325750675	0.2589441056793745	0.5119963506910419	0.5810105017801691	0.5501028063766781	0.6557099349815562	0.0	0.4698935356821202	0.3427544975132915	0.40539392528352847	0.43285222255773936	0.38510703360791404	0.46215463176329613	0.5041676875709782	0.47511253641842294	0.5396902538987975	0.9204859563800979	0.7416672746950751	0.8880767814167081
Trial141	BRAIN_24_NORMAL_Ax.png	0.7823099992122386	0.5268257264164933	0.4425565807973742	0.4650857631357466	0.4909841857643179	0.5847352763973214	0.398014850698386	0.0	0.48818592450279286	0.6015342608398672	0.4968668828372107	0.3985693766581678	0.5113410622864639	0.3533284796907514	0.8355097982465075	0.7081134304052776	0.9125402215858035	0.5622290925212647	0.5336285313154217	0.4114940729312284	0.0	0.6220239534053795	0.3586209368301839	0.7431496659898763	0.7374152931447383	0.5337463204748388	0.5371460440276581	0.5571906403248639	0.4388527745835953	0.0	0.6174101223074959	0.7365188054712263	0.7459650841975763	0.7735536899308944	0.674121919459717	0.0	0.5791993884616504	0.4536865350791323	0.4459661331487972	0.5185524983010907	0.5435921322260976	0.4255631702634895	0.5115792851977397	0.47439415013883957	0.38065097044265356	0.28110665071629926	0.5250997808831339	0.5904981057604665	0.5706586726487592	0.6458255041058893	0.0	0.2497782804909402	0.4921579644607607	0.446344368629524	0.4014555643766438	0.39489061185360047	0.33490075801687785	0.5795426003685262	0.8232995893523769	0.40433346078696675	0.47778721197330165	0.8241409000406406	0.0
Trial147	BRAIN_26_NORMAL_BG.png	0.44385626311825693	0.511265102145065	0.5978629705871691	0.4810221540921851	0.6355375871025497	0.6288182791194233	0.4720069283555639	0.6817052519959976	0.39187433428247936	0.5837962511004262	0.7369067328553839	0.6387776271396797	0.4839498032041724	0.6059794121217035	0.5641644794930554	0.5801116074712491	0.8500123533585513	0.44861915219932313	0.6356253711284671	0.4233001239342196	0.43554476694898675	0.6398873204557545	0.6753359405176327	0.5575673640011758	0.6431363349024839	0.6212658069684752	0.5813796066801814	0.5134796444084646	0.5809851453486046	0.9183195289064858	0.7129241130589898	0.631578525731455	0.5603213423535179	0.6491702369694913	0.6548672544440196	0.60417327151909	0.47850628561571584	0.6480473492069108	0.657174631080389	0.6408601666391559	0.5718157023345338	0.7344144575369264	0.5390017165611073	0.4160600911557061	0.4642428359773423	0.4449520914925157	0.5406140393349681	0.6503185274488246	0.4813217108448381	0.4943139961375522	0.2291196207479595	0.39547712078398733	0.3852740779861242	0.47684392056781494	0.404827435679352	0.641668102195673	0.3878836656312818	0.46578395698637026	0.616851470656542	0.3771957116840291	0.8315375930967459	0.8642279332008047	0.0
Trial159	BRAIN_30_NORMAL_Normal IAM.png	0.4735315663122163	0.6012840015476162	0.5939985408784945	0.5341545935255665	0.4129061680486549	0.9335428274364873	0.13354448608533553	0.0	0.457411619730138	0.6154997215868198	0.875540835102785	0.6721334917169607	0.5419135350460371	0.4071253773725368	0.5985319279886497	0.47756724646531645	0.0	0.44103586358086067	0.6374944049391	0.4985672222341517	0.37437651533486815	0.5126269880762006	0.5505085499400577	0.6403279524646467	0.4830285893482809	0.5198309028154028	0.5199520432960577	0.4450408988755487	0.4701834253205153	0.9075329690107574	0.6458358046200726	0.40927657951823165	0.4632736865149343	0.5703565497671469	0.5208191987220392	0.0	0.4696833277250123	0.44988128233280017	0.5443861095881936	0.6435895692781597	0.5011578405278947	0.4330822804406971	0.4601698050266567	0.5723641216680859	0.2569079945895165	0.3512723249786243	0.54604261161736	0.8683566084057114	0.25780129454634576	0.5109960804240777	0.0	0.40562682403583916	0.4785243765151386	0.4062854595234459	0.43389942132408427	0.0	0.43678429132445257	0.44848748789437637	0.5128530190433592	0.4483484197620028	0.7042965048632054	0.4889104391630119	0.0
Trial162	BRAIN_31_NORMAL_Sulci.png	0.3896766292872941	0.548018572679425	0.5064077868901811	0.4257261319151476	0.5613671220668968	0.6147080978849866	0.48850858127408603	0.0	0.4648178258578849	0.6836713040735463	0.2980263501094864	0.650640090217376	0.5215071528608995	0.5133788570068273	0.5662162125424066	0.6277899736142498	0.8529507693179369	0.4247374316504994	0.4987216626704207	0.5599940878025135	0.5128767532383032	0.5816527696001583	0.5732061241707829	0.5444750685093926	0.6807932415264683	0.6341963787268147	0.5419998159152661	0.4983637325703934	0.48752564636906864	0.0	0.6733912441481976	0.5898133168315596	0.4972298569415078	0.6379231157407846	0.7810433535861302	0.0	0.5007853545569714	0.4886348729763256	0.7839503592110741	0.5570782601885826	0.7415231341320813	0.6159548624365816	0.4179313188782549	0.30554767687225415	0.1769697179255166	0.4277200696601618	0.45906341808469225	0.7209944632207632	0.49839182253422	0.5005600726793954	0.0	0.4088480559288026	0.4577372186512982	0.5524283311499172	0.4076992483946548	0.5303065858790401	0.4524310178694385	0.5623626932554194	0.5830061659256949	0.5240856346377814	0.4286618396695587	0.9138076323614736	0.0
Trial165	BRAIN_32_NORMAL_Axial T2.png	0.6454545720764432	0.5355039347777238	0.549603346391286	0.509116929145852	0.5211886254945592	0.9030252998532398	0.5467561315434027	0.0	0.451533189348416	0.9082614591213102	0.4363076275866721	0.765843553754284	0.5149345929691287	0.49966882246211103	0.5557315032542998	0.6203758776490684	0.7531423804591786	0.491647100485193	0.6100161261416714	0.5546466674231568	0.4489631452567562	0.30359652685158434	0.4796711797150871	0.6426404164289482	0.6053676069234182	0.5597852988561737	0.5877473246490913	0.5902881836966684	0.6368232207558926	0.0	0.5322475739855177	0.7188679411492808	0.5079090077360808	0.584661916167111	0.5342479604396699	0.0	0.4977101242600077	0.43193541919102557	0.8050575155203407	0.49400759120487475	0.5397149070031	0.6597929777418311	0.4352470082580001	0.7095809343458123	0.44213694024998507	0.4154947025709541	0.5348437516604311	0.8828118371947693	0.41268665766198653	0.3629759231561221	0.0	0.3839699143301004	0.5081527782985092	0.4022022950990876	0.31302340023750286	0.45550910262022876	0.513896331859529	0.444756685759473	0.4506620463855761	0.522332898638894	0.5587508295509004	0.5625802684142093	0.0
Trial168	BRAIN_33_NORMAL_T1C ventricles.png	0.5673685962531196	0.6473555770286676	0.5470561539748638	0.4689563704031886	0.4642697988124859	0.6356088427744169	0.37001542303292895	0.6695517058446462	0.5059939509227124	0.6012883931620207	0.36926776119112087	0.6694520698960673	0.5694923409052863	0.5349088081116922	0.8292645197691979	0.6039359710267144	0.6120510007351421	0.44833390085293334	0.6566515752136585	0.45359498922325103	0.4008542260808204	0.482198268554667	0.6189002471398751	0.5402251060170894	0.5532260619735833	0.5559445659424563	0.5756503379570983	0.23621500005001217	0.7210209241168106	0.0	0.6735474766757876	0.6129678725414317	0.5959395187840013	0.6006322678946541	0.862136162069123	0.0	0.38993081174561406	0.7931528566269357	0.6922133596077021	0.5247028826140959	0.7078910884393124	0.46372610579351414	0.8171938036083551	0.5559179447281603	0.6280363634907057	0.594039986797121	0.4740196501574954	0.4445565903341556	0.47930440237354266	0.4397413807394712	0.0	0.11908127082178827	0.4512670429730627	0.5303840858103829	0.5715714335109586	0.5282677326121101	0.4578955386373027	0.2980475160951501	0.8437856692840614	0.4668857272871357	0.6001071891618025	0.8216784651454332	0.0
Trial177	BRAIN_36_NORMAL_T1C a.png	0.31977753924085733	0.6793555199731889	0.6064681219596021	0.4700733508736509	0.5359851974542429	0.46655482701224044	0.1554978344619296	0.6942124048305292	0.43256350316169356	0.6521310648802684	0.4028288941783475	0.4954144495602347	0.5419525025804691	0.4432866887357103	0.5256552318915628	0.5872511122858821	0.6673685880077018	0.5241952448122121	0.7832872246141956	0.3483417432055861	0.4687738304361036	0.44868643380556994	0.4330134809690976	0.6215062940199694	0.5574416694884825	0.5840643788481001	0.5033352867494264	0.5205469286005343	0.4921064986793365	0.6109870055012717	0.5940119216328312	0.5292864192152807	0.7859022797538098	0.7190731618749465	0.6526309653536566	0.0	0.43225614940692403	0.40011565667355586	0.6066354670618561	0.45943302753452325	0.4381973276163042	0.4719510353043905	0.8665207204227896	0.4713324578786173	0.6672903900183539	0.42455484990353837	0.5934288042927243	0.5955068463637996	0.2779609851206294	0.5362577723964181	0.0	0.2654412239215665	0.4114936796144125	0.41989390373770574	0.4167413211867402	0.8817130373640062	0.5142017807770325	0.372005522225662	0.8929018061437917	0.46957166820506324	0.41553915664314967	0.8483229883145063	0.0
Trial180	BRAIN_37_NORMAL_Normal MRA.png	0.3810297026943744	0.4627921286131626	0.49973206048031016	0.4408314334173328	0.5434633480145591	0.5788062674421057	0.4553839907901951	0.0	0.4965537231837781	0.69199923360179	0.2329843439587282	0.43621331308572536	0.5011921066050801	0.5738716514568103	0.5670236099989031	0.6369793859405273	0.7915636774633633	0.6163227279091287	0.6210102460934911	0.5252888236200507	0.49814738069468667	0.4502379945837937	0.5413221341113856	0.5926863211452217	0.6194263132984411	0.6871345096399196	0.5849787925629724	0.5472786652221859	0.3475009855705401	0.5161750173887558	0.6149802036949908	0.5819996392865977	0.5686182848742465	0.6792158638583891	0.5416206271145113	0.0	0.5203971427451379	0.5031248118098135	0.6655821268226897	0.22642856617290957	0.6335735099263513	0.34782100103947966	0.47743954691293117	0.28665409428776123	0.1372135831866812	0.3372329989823964	0.45224003800160917	0.5561445665348926	0.42483374510339084	0.5155056226128027	0.0	0.4500631134481677	0.33987922292330475	0.4694920164501575	0.9054444664227714	0.44380834783172884	0.49912852393100055	0.3557639099996502	0.9134912665226617	0.35450228425112845	0.23227317941277434	0.33563736049745824	0.0
Trial183	BRAIN_38_NORMAL_Sagittal T1.png	0.4508132141350128	0.5955969136510827	0.5886287451296266	0.4498928198618513	0.4843847693245619	0.8935454232020238	0.46227343554804506	0.684155155918449	0.5007126984632848	0.6479893542086986	0.41985688443648106	0.4916058898758308	0.446600819633857	0.4986017734962173	0.5896483216530582	0.5999560126420656	0.8694479874767965	0.43135102550849863	0.5199287568506596	0.5915295432305635	0.456440390165517	0.4450932974726622	0.4946004559036878	0.611079693457905	0.5165195642653272	0.5932214363775029	0.5102875214752167	0.46743891407103694	0.5115122020255465	0.2861416651580666	0.5940701709096744	0.5498995842521011	0.5502952146985226	0.5860979543632313	0.6165810401068168	0.0	0.539256488873561	0.6212968510180733	0.6283504773547872	0.607725909124849	0.41226379113113	0.0	0.3602447456436114	0.48265735486582073	0.48936270716749547	0.5463465320295349	0.5153968841997666	0.5796563208378442	0.5564365932890127	0.5083892289821489	0.0	0.42076871214225875	0.3163825352035032	0.49920712393241523	0.386615120576934	0.6078539064287618	0.6045699961706722	0.44852139786040507	0.8045499960457233	0.3879697549764418	0.4974740528504295	0.5197819224691275	0.0
Trial189	BRAIN_40_NORMAL_Sylvian.png	0.497315795801506	0.4417878334469078	0.5577087087565745	0.4665638792693191	0.5009620997219684	0.7906321585087022	0.23456450444619445	0.6511608119659342	0.5432875909870543	0.4154010414033801	0.4672029059060749	0.44263174582667664	0.4891858607206316	0.471156428528046	0.4724801889158702	0.5843125816480845	0.8105872417642047	0.4370918823265923	0.5534782571533435	0.39039219990689006	0.39394828301534207	0.4940501708785111	0.45616880088838324	0.7056270720950998	0.5490123022588368	0.6275871794513839	0.602054551571685	0.46323783101756855	0.5253015613658494	0.0	0.6218784117656849	0.26872443528527606	0.43430641631781347	0.5890980338063103	0.6222684753017566	0.0	0.5054742661740627	0.4649461924953055	0.5444735937034606	0.46683899097305487	0.5899339400252219	0.2035561260801825	0.3621753160053839	0.47262830606394807	0.405354239424406	0.42207814469657096	0.5566879381665886	0.7115346375244969	0.4672274848885352	0.49165111537099554	0.4137557661485778	0.4033079820579008	0.28682762087054	0.3847196214137718	0.40411886646196427	0.3986577529985977	0.4950643682593739	0.22897782661298546	0.3031989934605717	0.5513245343601497	0.5539504647044561	0.7274629970981137	0.0
