		Cpilot1	Cpilot2	NMQ_1	NMQ_2	NMQ_3	NMQ_4	NMQ_5	NMQ_6	R01	R02	R03	R04	R05	R06	R07	R08 (1)	R09	R10	R11	R12	R13	R14	R15	R16	R17	R18	R20	R21	R22	R23	R24	R25	R26	R28	R29	R30	R31	C001	C002	C003	C004	C005	C006	C007	C008	C009	C10	C011	C012	C013	C014	C015	C016	C017	C018	C019	C020	C021	P22	c023	C024	C025	C026
Trial099	BRAIN_10_NORMAL_Normal Ax2.png	0.8220079430847905	0.8802812999686959	0.9761041238106988	0.6609110026808005	0.88138028542294	0.6159439195968077	0.7763174517714146	0.6841543365631808	0.69110991947422	0.7510909356025879	0.8043603938413313	0.7942558001465495	0.8921562257247063	0.8432255301496174	0.9101898276604866	0.6889165384668562	0.6842236690895909	1.000164248350588	0.8055282839681149	0.8106482884317168	0.5787835967773237	0.583526608913825	0.5364502721117085	0.8135721718192725	0.8820964406935202	0.8584229274324491	0.7098683736630015	0.8206206949947391	0.6179959335038194	0.8450033709374364	0.8630355462684339	0.8540844034776818	0.8301184147393167	0.793010191726907	0.8163356523155099	0.8712672864342748	0.8995651329964215	0.6138191783129677	0.9668570268612533	0.8580017650635756	0.8515252025046238	0.6372050084659565	0.7869650640163733	0.6687837541925941	0.5653986876228418	0.8008209881699326	0.7190849500778493	0.9187444157486961	0.6987664075060837	0.8002299037343643	0.7104443858240298	0.587387429715914	0.5953900818838598	0.6527317425183454	0.8121301587798974	0.3265734832365732	0.7536471055334637	0.9933407887097564	0.5647429498475594	0.9397152021773121	0.9318755230716298	0.835065152875859	0.8658004233173933
Trial102	BRAIN_11_NORMAL_Normal T2 post fossa.png	0.7570455908730234	0.9853683892925089	0.9492565648176562	0.7660510004010839	0.939279662932176	0.9812855609738632	0.6065983953522615	0.7565243914896652	0.8560816930602095	0.8446141835920726	0.9120765768421315	0.6457665151417157	0.9672281180927316	0.8489428713485284	0.7986169465019447	0.8323818142079108	0.7683308181166593	0.7639834284750866	0.9079070672441052	0.617394900310317	0.9176282407545473	0.7549007217502929	0.9791908987810158	0.8891391167939307	0.859940169981042	0.6982523876565045	0.8536330603422377	0.5339859733621437	0.9567559477405868	0.8512985059311278	0.956442672524526	0.7690988489592593	0.6741120020901625	0.9284450347097326	0.7686864964008477	0.9284687704318154	0.8111557210865203	0.8472268707658168	0.8453002864479445	0.908882701860231	0.9854427675903178	0.13723763778194345	0.7014912594997205	0.8066918282942729	1.00215428588488	0.662998084106501	0.9246565499592031	0.8996454276127496	0.6996004627349962	0.9246276594550252	0.0	0.9323617706330499	0.8915214081873639	0.746181807448731	0.7598874666184874	0.7559086818719298	0.751259185734589	0.9039584717418311	0.8026131077604197	0.9567939848621428	0.7915092456574703	0.8765298990533643	0.0
Trial108	BRAIN_13_NORMAL_T2 CPA.png	0.6485871716273751	0.8887365953625562	0.8275666864725028	0.7869243586005057	1.1081604880530715	0.9835638541952352	0.791088107048221	0.8412933623684792	0.7098018467664486	0.896822711012599	0.8067132751057295	0.6959653029067459	0.7279220076132662	0.5119104608291761	1.1383382444737813	0.6871638366769381	0.7642398215776319	0.7539469781523326	0.8378780674136214	0.5664118858868927	0.8253345515477875	0.8610261169866048	0.7388503997552432	0.7624072998116805	0.905138723877159	0.7180564713543416	0.8155959744920501	0.8840698670635765	1.095925154569136	0.6485885181218224	0.8161965882527886	0.6870694214154907	0.7388217676203932	0.659772056238454	1.0222383083775612	0.5156802542826167	0.7033558653031315	0.8040799511585853	0.8883095201565349	0.6832499722830865	0.8763512649778824	1.0440968260246106	0.84285168809668	0.779860225511385	0.7007230728439405	0.7751912427464854	0.684326625066293	0.8804966046400506	0.9385628573858306	0.8755071024650725	1.57878992872921	0.8135813852716136	0.9791984067667613	0.6390014351439021	0.7102463899970579	0.7370152655709087	0.7261442499171106	0.42159978667715214	0.8350450719704158	0.8003181360843633	0.63738399788468	0.8544138824738337	0.0
Trial120	BRAIN_17_NORMAL_Normal ax.png	0.9070500063385816	0.8893844849060124	0.9687480448307777	0.8392799635363828	0.9191827175375168	0.9688097706353418	0.9310962422690504	0.5934305721102151	0.8159815436105383	0.79766570092765	0.6875128072071481	0.9134306125557146	0.8602993783116235	0.9195673532184611	0.843580097005927	0.7641230306974142	0.7811613538729788	0.9204259296595716	0.8474940157715816	0.8504319177422743	0.831616969745838	0.7981434130591453	0.8281770712928292	1.0003409366392106	0.6821438330036489	0.7860691611533748	0.7338713846611853	0.8502148398062926	0.8936025462518882	0.0	0.8891297471497349	0.7286323801610062	0.8571490428476024	0.7311570404593836	0.808442648462959	0.0	0.8719850909068092	0.7119455545688855	0.8544021647729798	0.6329622226670708	0.9896207040478925	0.8564952074221743	0.6973091446100682	0.7558811416662318	0.7057859031734661	0.8295788264676177	0.8250647978907921	0.656183928942005	0.8625641911282259	0.7926736056793576	0.7952266166136869	0.6976527433388674	0.9892164376438216	0.9139068564757167	0.9578052580506204	0.606654303439253	0.9591756985382495	0.8545405659331015	1.021389643023313	0.7617763962512346	0.7630519759536676	0.8209967471620823	0.633304818001564
Trial126	BRAIN_19_NORMAL_Normal CTA.png	0.95790377081238	0.8809939356588609	0.7581442226114984	0.9770170426977552	0.6722830807985339	0.8229193430905204	0.7914300217837894	0.8079665345051023	0.7242979261962403	0.869751861758384	0.8572931396923714	0.8293549576028639	0.8118401414658043	0.6524252538823223	0.887058241339373	1.0312833262252832	0.7352136144926978	0.786800230435615	0.8804484652365219	0.8203803158305943	0.9597437767486898	0.38959113213221186	0.7813026310217653	0.58872131307105	0.8385201755810398	0.96391920991335	0.8290740715854148	0.8170327241701791	0.8491031857131712	0.7761850030741111	0.8215734815361241	0.7608512508345787	0.8565032583499343	0.6785084301825076	0.6644683248520081	0.0	0.862053828802102	0.3112401406651637	0.7608906437047211	0.81127475351891	1.0096301273571442	0.7643869070445003	0.8022682204966302	0.8613688804589669	1.0340764981953523	0.9105368215608197	0.6893442521632379	0.9266010554872434	0.9251495241810107	0.825825114251858	1.0097350625572912	0.819674508832586	0.7490276019331412	0.6219259702645253	0.766535775943073	0.3641188185285498	0.9677048550296967	0.9352884670751992	1.2791462316406679	0.7746872794557152	0.9071778798057708	0.9082956115696902	0.8611760944767005
Trial135	BRAIN_22_NORMAL_Normal Insula.png	0.9496575994535642	0.912309265300892	0.6920603402534723	0.8660482886430123	0.8782415932891606	0.9737041916819242	0.8644262210296138	0.898942627846194	1.0057956890706115	0.9563480954535347	0.8318434312520634	1.0351290723483164	0.8476418937997503	0.804053582681517	0.4268381240493003	0.8385827589643685	0.7644797435900267	0.7383296706926208	0.752559672263288	0.8794186485894437	0.6739091143793274	0.8494130075329058	0.6850995776592267	0.7966192133569387	0.7019907451179769	0.7335659923518667	0.7590256960613515	0.5794139448739067	0.7913803766416814	1.1539876973990455	0.6484735825799309	0.7782044815452985	0.8688906886093487	0.7475286508849136	0.9263238346057534	0.0	0.6282705752216107	0.6581362181387124	0.8140713030396427	0.8642838909440224	0.9668200873872345	0.8838244134781884	0.7831272724776513	1.0151985722151218	1.103425596926789	0.6612845150557864	0.8275339680699403	0.7331589417524579	0.8269246935227017	0.8168167228911642	0.0	0.8517633052027703	0.9275530343630505	0.7854047428178628	0.8337995026513891	0.821059740681319	0.9300863424950877	0.8544185671216163	1.1278439551473072	0.771021216412271	1.0255136607592021	1.0648818263567712	0.8861834722602375
Trial138	BRAIN_23_NORMAL_norm T1+.png	0.9893663012006233	0.936258573711121	0.7783016901562474	0.7707962341152957	0.8339170799129135	0.8602369415733561	0.7336176893153933	0.5797200153452875	0.8387116878284215	0.934412679613652	0.6727930883328285	0.5977219343754987	0.969321018194057	0.5853873887850242	0.916548093779568	0.7820003114871543	0.8104145398922071	0.3972313654501665	0.7870219676675015	0.6400591135228015	0.8777466500337867	0.8759886946644581	0.7452309659878646	0.6858274245840151	0.5273200892772634	0.48020272776083744	0.7109831596296634	0.7930349908682368	0.7860485121705402	0.46264525543012536	0.8806772661563645	0.33203146225653934	0.6132886646250085	0.8237877116481268	0.847589655702966	0.0	0.7503806931583908	0.7552464162963362	0.8650359779571349	0.7422676628940649	0.811301084351749	1.001800567530851	0.7538430796930098	0.9153157511797868	0.9661757706822167	0.6192013984344644	0.6634453395982137	0.691162089282042	0.8483889805922957	0.8373554124569256	0.7595862066543732	0.7923828507094142	0.6904144152503561	0.76164291739821	0.9381487339380983	0.6859017859263132	0.9392415369264466	0.8025513267324844	0.8035909338007676	0.9513701131184541	0.6771607124725206	0.8984237294099257	0.7409925110075415
Trial141	BRAIN_24_NORMAL_Ax.png	0.8549903973486267	0.8998233412536669	1.070132694322507	0.8604727802079438	0.2342314262887967	1.000732494909837	0.9412233288496987	1.0232197848195579	0.7795331641586517	0.876193042123967	0.8459702505595701	0.5202097818171152	0.8361764138596027	0.7049487375276889	0.912466562065476	0.6759437237729895	0.5955104199892896	0.8411012074427159	0.7363550973148519	0.8791870814034675	0.774605928682188	0.9825018439600719	0.797277885439204	0.718602240558811	0.8742227213213611	0.5251425316688557	0.6142851948039006	0.7900273297623455	0.5264093180177413	0.0	0.851418111543514	0.7547917293151397	0.8451957574118241	0.9355824792111198	0.8813050961598796	0.0	0.9238675852627104	0.7911519663807268	0.782446025890932	0.8875009303790411	0.8681474391587451	0.6501726511385417	0.8502135351683116	0.4084976647680093	0.9374071102675874	0.5792837009294847	0.4290562855907285	0.7860473951943475	0.9413483733090401	0.9333152319363027	0.0	0.8378116471611781	0.7831393175979833	0.797208558506812	0.7315335687179657	0.8741633275665949	0.6043900546635376	0.8925807846285128	0.8249539986823958	0.7810785220239275	0.7111840856307038	0.7423970305753655	0.7901332508433317
Trial147	BRAIN_26_NORMAL_BG.png	0.7419332231353158	0.9884383800188304	1.0945004038149833	0.9656763525678755	1.2437881575167928	0.46193488732202564	0.8173478664304613	0.9476433064610468	0.8699570377711194	0.9155862418840142	1.0048586328820286	0.8517656117097777	0.8491860038862575	0.6933717773925306	0.6903050285314891	0.7255103228102434	0.630835006418809	0.746430246083687	0.9223692640656166	0.7161759212026905	0.754327942177367	0.6994444500711298	0.5107443408957683	0.3879985157542048	0.6757326104014117	0.7796811061917522	0.5320278105767127	0.9521057179145338	0.8415144691963564	0.5224450572626469	0.8933899908835555	1.0294271214847037	1.006205417121	0.7832746283479401	0.681401416003584	0.4998838293107852	0.8844138027505307	1.0146031161287479	0.8529614375098304	0.7984889751094265	0.8612523450260766	0.807869170851777	0.876967866662037	0.48403118948322293	0.8743219369871909	0.9372765997096636	0.8783780195887887	0.8369260913556329	0.9491581810852012	0.7653444329019814	1.2511123449065868	0.750932758297566	0.7302742281464435	0.9597103467773549	0.7615336077032244	0.8787108285039393	0.8278474764607103	0.8164541877902121	0.4262928432340094	0.7458830289620898	0.8357628345317807	0.7063167104430702	0.4711485915795532
Trial159	BRAIN_30_NORMAL_Normal IAM.png	0.9130252023182654	1.0230138157719704	0.8685459934401961	0.6169149775600102	0.7897166924823367	0.7331309946676703	0.7777520704513263	0.3480932099918792	0.7258245671942188	0.7766170399999542	0.7884106321615775	0.674417282862189	0.862711013779958	0.679933309256988	0.8625214611539461	0.87371199410214	0.7505841217120757	0.7545947952280276	0.8126623339027503	0.7477309904319478	0.6428770543068603	0.940193346246455	0.886384609479028	0.762180570236692	0.7681227266543285	0.8071534517021902	0.8051205600377511	0.7506260326852788	0.7411120198509412	0.6870294844898936	0.8864059130679556	0.6433555456656939	0.7502666427201325	0.781386591621322	0.7406742967122636	0.7610153965979616	0.9568442663570372	0.9051403674164111	0.7930712237361681	1.0741265426904305	0.8076623490692557	1.007929608657206	0.8307655341077305	0.9397122287015116	0.8193637772394086	0.8474336018271673	0.9600425143023594	0.7191605252383231	0.7275673656984369	0.862819004557034	0.0	0.8447079938417392	0.9170334996329085	0.8273895464848273	0.6590948801646714	0.7083761594855813	0.8946603006050953	0.4309435106192193	1.0313914497397427	0.7885326960786383	0.13125887617798018	0.9953784771039144	0.0
Trial162	BRAIN_31_NORMAL_Sulci.png	0.8898477370072893	0.9881906998135437	0.784699587687477	0.7183596378829924	0.7969805030200735	0.7452499871163671	0.8060572757971394	0.8822707394281386	0.8068778743405478	0.8712403663673826	0.6116000734678843	0.9489973772338007	0.762207553418017	0.97884840571062	0.8968731437327793	0.8053841583840817	0.6212341597791978	0.7948459768997623	0.5397768547429925	0.5970396608584342	0.7560511880418191	0.8186008178477187	0.8464561363487855	0.7875373708517516	0.8613886980953719	0.8194637871048508	0.8507791359251113	0.7823043600197684	1.0337428306534662	2.010088739298617	0.9057122089485119	0.615186974139108	0.8034883734235153	0.7914503467242271	0.6032232198977194	1.134453564312912	0.7321219747329079	0.6344545067668486	0.65480962291752	0.7730698918070699	1.1496285932372945	0.679833503374479	0.6478239851286214	0.7258039328163823	1.6646171553004943	0.8295831762407175	0.9322489795608154	0.19388785998992084	0.8106970500470908	0.8341815231324805	1.4093940961520761	0.9947920750825059	0.8824957720473731	0.8099407399871721	0.8613839086468912	0.8757277528390128	0.8848715040713339	1.0094806646776806	0.31784052091597653	0.7289169473436435	0.6961990979176339	0.6793253903716706	0.0
Trial165	BRAIN_32_NORMAL_Axial T2.png	0.5987544781471903	0.8395407760032572	1.068750549526767	0.8661966027594705	0.7960887746450346	0.8155306158975226	0.8123814432541647	0.5966448622893735	0.8640196281385554	0.5852578126152852	0.7617792815273247	1.0946412075859155	0.778044848985339	0.7555496343117405	0.8730694845715009	0.9096835942394662	0.8779998991515283	0.7737942443406127	0.772133532321122	0.682382626081803	0.9491636205990918	0.5498266400527536	0.8300066536473122	0.8066269562954008	0.727652188124692	0.9680176598696287	0.645512267769247	0.7188453415961317	0.9008247528981672	0.3514472901852986	0.7709529754954992	0.7818322484588422	0.9098205216967135	0.8381162109883002	0.8933850607673375	0.0	0.913279364555677	0.2602681781871258	0.9125740833301398	0.7289044225073319	0.9263445815745378	0.8242510148541893	0.9411133261027212	1.0384240974119703	0.8276293849171513	0.6908214395659253	0.7651934446004046	0.8313960981848892	0.6710497773854855	0.6042672878922781	1.2560829442609651	0.9021240589486176	0.858960086754101	0.6999629994966092	0.8187280296734472	0.9345522905828721	0.7924840683308768	0.7544255016441775	0.9428825509223578	0.6796453764542787	0.2951876013040247	0.6916259226934455	0.0
Trial168	BRAIN_33_NORMAL_T1C ventricles.png	0.8428914083753053	0.8462952412812422	0.8641317252014046	0.9494187850094921	0.958939527172565	0.07978582708224785	0.6992314913606006	0.8905983692817268	0.844288914970477	0.8931630646679439	0.6798531832124362	0.994883775387812	0.9190035670758744	0.5730394705775885	0.8270362916632117	0.8253773498021255	0.789541560832367	0.8792457986649215	0.8463370465624361	0.9127729155906678	0.3558780605023873	0.740371140015056	0.8480172571634513	0.8068509389621589	0.8830655316104907	0.8877211462180347	0.6262360339567306	0.2764097486642034	0.8468398887836928	0.4972924971072146	0.9236411858415768	0.49227447010969294	0.6949093393455934	0.9786638939902713	0.8898198042422372	0.0	0.7690630713921653	0.8622117835163848	0.9999877119278234	0.7844775489186933	1.031937022275632	0.790089594313318	0.9253674009437073	0.8250435822728187	1.011790832866999	0.8755398993832948	0.7041295919833042	1.1120872013055982	1.0456547879860139	0.7293940834984685	0.0	0.5950851166301895	0.8267194285358033	0.8495224107631398	0.19172262187957811	0.5883182414847503	0.6575194399680417	0.4365137632701729	0.8650290107138285	0.7570958320713691	0.890028659352812	0.8645946332203011	0.0
Trial177	BRAIN_36_NORMAL_T1C a.png	0.7727657696080045	1.0045966329165472	1.027557527696098	0.8218071509645057	0.8108228852959278	0.5486942281465753	0.7420122244413069	0.9991419891348731	0.7533617642200889	0.8819639656321646	0.8201387944487429	0.6735073168923116	1.0277528691285824	0.8963022324666805	0.7658652431834517	0.8294318196089447	0.4463684827158142	0.5371309373042636	0.7672617870681369	0.5838040670856701	0.8611370412014778	0.7983847859101342	0.6921905063210654	0.585071384358272	0.7524300285579291	0.7157436552123442	0.8656350966408668	0.8902896226984206	0.8767537704135704	0.8060747997881115	0.7228124332313268	0.7823223300979449	0.9702277678579329	0.830688082695287	0.9947276266239321	0.7482077603025864	0.7246815808984799	0.9001420392666166	0.3221162854676697	0.671574037578542	0.930294409599033	1.004435758528673	0.7194989909671426	0.8182076496610685	1.005788038051815	0.7730107029658834	0.7850405684914118	0.8096164378715698	0.5457395749358686	1.0576182985921292	0.0	0.5418366288152081	0.850731258291274	0.7265410679396748	0.8248131129909104	0.8846039103450538	0.7668200298741076	0.6850459358748112	0.7623184313900992	0.757584629840525	0.626359097930602	0.9049977366520859	0.763803929753286
Trial180	BRAIN_37_NORMAL_Normal MRA.png	0.8152415163945783	0.8515694071245533	0.904716243674804	0.7927945046753341	0.8196148788531854	0.876041114752774	0.657728097368899	0.6802297242636519	0.8073705619985115	0.9804333480370955	0.676696948120077	0.8799043215812564	0.9399109410809151	0.7084344696206538	0.9255753954395256	0.8428433773627093	0.8759373387704409	0.6396355742256171	0.9435076816921081	0.7655712180762484	0.7668786944044353	0.6391485490031337	0.9378456647028706	0.7271637305569406	0.7334995231766817	0.8527600439376284	0.8165516045372494	0.6551174488878155	0.8469896243736097	0.636807294646541	0.6556418962516704	0.8780917557028945	0.7415927433374406	0.8269417023228116	0.6342671957566938	0.7256282132169537	0.8125639857906106	0.7019530563508899	0.7321378575256045	0.5280325040691505	0.8024947569663355	0.8643230589386479	0.8033616444214221	0.5771480109297588	0.6160975532902496	0.6337140053900749	0.7629549010428884	0.15877294234788647	0.9665569831386236	0.6864564869466586	0.0	0.8818866542016648	0.7377206143231271	0.7838254184099062	0.7376312327339115	0.8177557435840561	1.109429837753875	0.7774133731717919	0.7936151990569756	0.5635716793532127	0.670531020219299	0.3515787978889723	0.0
Trial183	BRAIN_38_NORMAL_Sagittal T1.png	1.0860031893459978	0.9075805422089637	0.9348319641264773	1.0677471280829087	0.9667795076238241	0.6254578019953126	0.14486966657938447	0.7233227098853536	0.7654554353538358	0.9877933743195604	0.7756293521762292	0.9142031816362358	0.6880651107966307	0.87252057815432	0.6663141925391067	0.8691447879125336	0.6431746889530615	0.7931814974344588	0.9309880427663877	0.8742590061617614	0.82971685339363	0.7471133807338664	0.8663560625834731	0.8380554474157405	0.8088940526649485	0.8753174081160737	0.66838559760585	0.791195303604225	0.23098569512853315	0.5670993595801918	0.8266842111317138	0.8826700299378412	0.8726690966585559	0.735150174206504	0.8246121731943135	0.6751591500895918	0.9255429588075782	0.9257824419478462	0.7183371205821582	0.883814089317375	0.7030191254425296	1.203235382201995	0.7942232572514415	0.9058866086482855	0.9257532993260965	1.0698422832093777	0.8867973637358476	0.942508637355451	0.858123153008985	0.8161561691793493	0.0	0.7955386509319597	0.8835241703547958	0.8202992936587714	0.8677066559502473	0.8831791881184494	0.13986238903391443	0.7314689932162337	0.9767406367858062	0.7901964980098987	0.5802870431652183	0.6989722369863411	0.0
Trial189	BRAIN_40_NORMAL_Sylvian.png	0.5196532174603568	0.9082509992001705	0.9455771273311583	0.9615090039534124	0.9692068800664526	0.9120991076760196	0.292153734937258	0.7297909928424103	0.8438895117494418	0.562946064978048	0.8206181269300713	1.012208582238182	0.8087977395068638	0.7384508541866063	1.0830420532650884	0.7369136935566364	0.7618637594868362	0.9518446867414615	0.7246526517749243	0.8352693066043047	0.8590271375477985	0.9295007170918476	0.7116071717620109	0.7487187714696742	0.8669765638556188	0.5468261180369597	0.9371425768670097	0.9639574194309679	0.9548038416089167	0.0	0.8023531845617002	0.7646199966319072	0.32772754663078185	0.6320891360643706	0.8722581514858566	0.0	0.7905323902431942	0.862129547712361	0.8582030547301143	0.5212647625530374	0.8884242843730794	0.8458625613631572	0.6411556141210212	0.8328063847334236	0.8094070985547152	0.7443686750427548	0.8220310205454003	0.6497055378401002	0.8547116269779681	0.8300010002335898	0.7817632106743376	0.719786699396018	0.2987198403684962	0.7516491084742468	0.7999825294304017	0.9026558467004239	0.8193508869635415	0.8743881219258942	0.7943710136034178	0.9435879778544343	0.9027529930444328	0.8713005999790215	0.9050223864726563
